nc_code,description,heading_4_code,heading_4_description,intermediate_heading,intermediate_is_residual,heading_6_code,heading_6_description,heading_6_is_residual,subheading,subheading_is_residual,leaf_description,leaf_is_residual,parent_code,has_residual_ancestor,duty_rate,duty_text,supplementary_unit,source_document,source_section,source_page,source_excerpt
85272900,"Appareils récepteurs pour la radiodiffusion, même combinés, sous une même enveloppe, à un appareil d'enregistrement ou de reproduction du son ou à un appareil d'horlogerie: — capables de recevoir et de décoder des signaux RDS (système de décodage d'informations routières): — autres autres:",8527,"Appareils récepteurs pour la radiodiffusion, même combinés, sous une même enveloppe, à un appareil d'enregistrement ou de reproduction du son ou à un appareil d'horlogerie:",capables de recevoir et de décoder des signaux RDS (système de décodage d'informations routières):,False,852729,,,,,autres autres:,True,852729,False,0.0,exemption,p/st,Nomenclature combinée 2024,,631,"Appareils récepteurs pour la radiodiffusion, même combinés, sous une même enveloppe, à un appareil d'enregistrement ou de reproduction du son ou à un appareil d'horlogerie: — capables de recevoir et de décoder des signaux RDS (système de décodage d'informations routières): — autres autres:"
85279100,"Appareils récepteurs pour la radiodiffusion, même combinés, sous une même enveloppe, à un appareil d'enregistrement ou de reproduction du son ou à un appareil d'horlogerie: — combinés à un appareil d'enregistrement ou de reproduction du son",8527,"Appareils récepteurs pour la radiodiffusion, même combinés, sous une même enveloppe, à un appareil d'enregistrement ou de reproduction du son ou à un appareil d'horlogerie:",,,852791,,,,,combinés à un appareil d'enregistrement ou de reproduction du son,False,852791,False,0.0,exemption,p/st,Nomenclature combinée 2024,,631,"Appareils récepteurs pour la radiodiffusion, même combinés, sous une même enveloppe, à un appareil d'enregistrement ou de reproduction du son ou à un appareil d'horlogerie: — combinés à un appareil d'enregistrement ou de reproduction du son"
85279200,"Appareils récepteurs pour la radiodiffusion, même combinés, sous une même enveloppe, à un appareil d'enregistrement ou de reproduction du son ou à un appareil d'horlogerie: — non combinés à un appareil d'enregistrement ou de reproduction du son mais combinés à un appareil d'horlogerie",8527,"Appareils récepteurs pour la radiodiffusion, même combinés, sous une même enveloppe, à un appareil d'enregistrement ou de reproduction du son ou à un appareil d'horlogerie:",,,852792,,,,,non combinés à un appareil d'enregistrement ou de reproduction du son mais combinés à un appareil d'horlogerie,False,852792,False,0.0,exemption,p/st,Nomenclature combinée 2024,,631,"Appareils récepteurs pour la radiodiffusion, même combinés, sous une même enveloppe, à un appareil d'enregistrement ou de reproduction du son ou à un appareil d'horlogerie: — non combinés à un appareil d'enregistrement ou de reproduction du son mais combinés à un appareil d'horlogerie"
85279900,"Appareils récepteurs pour la radiodiffusion, même combinés, sous une même enveloppe, à un appareil d'enregistrement ou de reproduction du son ou à un appareil d'horlogerie: — autres",8527,"Appareils récepteurs pour la radiodiffusion, même combinés, sous une même enveloppe, à un appareil d'enregistrement ou de reproduction du son ou à un appareil d'horlogerie:",,,852799,,,,,autres,True,852799,False,0.0,exemption,p/st,Nomenclature combinée 2024,,631,"Appareils récepteurs pour la radiodiffusion, même combinés, sous une même enveloppe, à un appareil d'enregistrement ou de reproduction du son ou à un appareil d'horlogerie: — autres"
85284200,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — Moniteurs à tube cathodique: — aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci",8528,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images:",Moniteurs à tube cathodique:,False,852842,,,,,aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci,False,852842,False,0.0,exemption,p/st,Nomenclature combinée 2024,,631,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — Moniteurs à tube cathodique: — aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci"
85284900,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — Moniteurs à tube cathodique: — autres autres moniteurs:",8528,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images:",Moniteurs à tube cathodique:,False,852849,,,,,autres autres moniteurs:,True,852849,False,0.0,exemption,p/st,Nomenclature combinée 2024,,631,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — Moniteurs à tube cathodique: — autres autres moniteurs:"
85285210,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci: — des types utilisés exclusivement ou principalement dans un système automatique de traitement de l'information du n° 8471",8528,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images:",,,852852,aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci:,False,,,des types utilisés exclusivement ou principalement dans un système automatique de traitement de l'information du n° 8471,False,852852,False,0.0,exemption,p/st,Nomenclature combinée 2024,,631,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci: — des types utilisés exclusivement ou principalement dans un système automatique de traitement de l'information du n° 8471"
85285291,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci: — autres: — avec un écran à cristaux liquides (LCD)",8528,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images:",,,852852,aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci:,False,autres:,True,avec un écran à cristaux liquides (LCD),False,852852,True,14.0,14 (1),p/st,Nomenclature combinée 2024,,631,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci: — autres: — avec un écran à cristaux liquides (LCD)"
85285299,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci: — autres: — autres",8528,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images:",,,852852,aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci:,False,autres:,True,autres,True,852852,True,14.0,14 (¹),p/st,Nomenclature combinée 2024,,631,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci: — autres: — autres"
85285900,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — autres",8528,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images:",,,852859,,,,,autres,True,852859,False,14.0,14,p/st,Nomenclature combinée 2024,,631,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — autres"
85286200,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — Projecteurs: — aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci",8528,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images:",Projecteurs:,False,852862,,,,,aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci,False,852862,False,0.0,exemption,p/st,Nomenclature combinée 2024,,631,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — Projecteurs: — aptes à être connectés directement à une machine automatique de traitement de l'information du n° 8471 et conçus pour être utilisés avec celle-ci"
85286920,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — Projecteurs: — autres: — en monochromes",8528,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images:",Projecteurs:,False,852869,autres:,True,,,en monochromes,False,852869,True,2.0,2,p/st,Nomenclature combinée 2024,,631,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — Projecteurs: — autres: — en monochromes"
85286980,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — Projecteurs: — autres: — autres",8528,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images:",Projecteurs:,False,852869,autres:,True,,,autres,True,852869,True,14.0,14,p/st,Nomenclature combinée 2024,,631,"Moniteurs et projecteurs, n'incorporant pas d'appareil de réception de télévision; appareils récepteurs de télévision, même incorporant un appareil récepteur de radiodiffusion ou un appareil d'enregistrement ou de reproduction du son ou des images: — Projecteurs: — autres: — autres"
